/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_448.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_448.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_448.jpg, 0, 0, 0, 7.815788E-05
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_551.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_551.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_551.jpg, 0, 0, 0, 8.10659E-05
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_652.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_652.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_652.jpg, 0, 0, 0, 7.876154E-05
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_754.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_754.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_754.jpg, 0, 0, 0, 7.955599E-05
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_855.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_855.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_855.jpg, 0, 0, 0, 8.023857E-05
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_26_956.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_26_956.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_26_956.jpg, 0, 0.225582, 0, 0.1353762
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_058.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_058.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_058.jpg, -0.1501501, 0.5258281, 0, 0.5830796
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_164.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_164.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_164.jpg, -0.1952999, 0.8272262, 0, 1.417476
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_266.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_266.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_266.jpg, 0, 1, 0, 2.560136
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_370.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_370.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_370.jpg, -0.1318259, 1, 0, 3.731015
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_480.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_480.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_480.jpg, -0.509118, 1, 0, 5.09426
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_587.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_587.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_587.jpg, -0.8081009, 1, 0, 6.174808
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_690.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_690.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_690.jpg, -0.7030799, 1, 0, 7.260709
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_792.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_792.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_792.jpg, -0.3963121, 1, 0, 8.639235
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_894.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_894.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_894.jpg, -0.08996094, 1, 0, 9.76186
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_27_997.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_27_997.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_27_997.jpg, 0, 1, 0, 10.86055
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_100.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_100.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_100.jpg, -0.1550882, 1, 0, 12.07713
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_199.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_199.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_199.jpg, -0.2059382, 1, 0, 12.99705
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_305.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_305.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_305.jpg, 0, 1, 0, 14.14546
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_409.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_409.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_409.jpg, 0, 1, 0, 15.13063
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_516.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_516.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_516.jpg, -0.1985099, 1, 0, 16.36902
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_620.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_620.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_620.jpg, -0.4954441, 1, 0, 17.35176
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_724.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_724.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_724.jpg, -0.4391195, 1, 0, 18.25934
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_827.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_827.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_827.jpg, -0.1305574, 1, 0, 19.33475
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_28_932.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_28_932.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_28_932.jpg, 0.0813539, 1, 0, 20.52183
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_034.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_034.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_034.jpg, 0.3209792, 1, 0, 21.38734
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_136.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_136.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_136.jpg, 0.01491308, 1, 0, 22.39506
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_237.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_237.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_237.jpg, 0, 1, 0, 23.36347
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_342.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_342.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_342.jpg, -0.1976248, 1, 0, 24.31665
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_444.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_444.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_444.jpg, -0.5025448, 1, 0, 25.12732
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_552.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_552.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_552.jpg, -0.3017339, 1, 0, 26.15035
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_655.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_655.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_655.jpg, 0.04153526, 1, 0, 27.09106
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_757.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_757.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_757.jpg, 0.334332, 1, 0, 27.89369
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_860.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_860.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_860.jpg, 0.203913, 1, 0, 28.71062
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_29_961.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_29_961.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_29_961.jpg, -0.1473091, 1, 0, 29.60184
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_097.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_097.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_097.jpg, -0.5747581, 1, 0, 30.12947
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_200.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_200.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_200.jpg, -0.285558, 1, 0, 30.18998
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_303.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_303.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_303.jpg, -0.03041089, 1, 0, 30.18744
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_406.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_406.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_406.jpg, -0.1904934, 1, 0, 30.18929
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_509.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_509.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_509.jpg, 0, 1, 0, 30.18939
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_610.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_610.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_610.jpg, -0.08702087, 1, 0, 30.18973
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_763.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_763.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_763.jpg, -0.09377681, 1, 0, 30.19106
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_867.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_867.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_867.jpg, 0, 1, 0, 30.19036
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_30_969.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_30_969.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_30_969.jpg, 0, 1, 0, 30.19027
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_073.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_073.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_073.jpg, -0.1212391, 1, 0, 30.18692
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_175.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_175.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_175.jpg, -0.425673, 1, 0, 30.15169
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_282.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_282.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_282.jpg, -0.3554374, 1, 0, 30.18269
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_386.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_386.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_386.jpg, -0.05863523, 1, 0, 30.19025
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_491.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_491.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_491.jpg, 0, 1, 0, 30.18964
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_596.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_596.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_596.jpg, 0, 1, 0, 30.19027
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_698.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_698.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_698.jpg, 0, 1, 0, 30.19037
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_799.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_799.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_799.jpg, -0.02300727, 1, 0, 30.19023
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_31_901.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_31_901.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_31_901.jpg, -0.3316591, 1, 0, 30.1642
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_002.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_002.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_002.jpg, -0.02703595, 1, 0, 30.1902
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_105.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_105.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_105.jpg, 0, 1, 0, 30.18996
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_206.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_206.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_206.jpg, 0.139173, 1, 0, 30.18301
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_310.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_310.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_310.jpg, 0.4430759, 1, 0, 30.14804
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_410.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_410.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_410.jpg, 0.1520516, 1, 0, 30.19146
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_514.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_514.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_514.jpg, 0, 1, 0, 30.18919
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_619.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_619.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_619.jpg, -0.2487659, 1, 0, 30.16915
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_724.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_724.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_724.jpg, -0.5589509, 1, 0, 30.12902
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_827.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_827.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_827.jpg, -0.3085052, 1, 0, 30.18937
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_32_930.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_32_930.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_32_930.jpg, -0.01624525, 1, 0, 30.18686
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_032.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_032.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_032.jpg, 0, 1, 0, 30.18972
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_136.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_136.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_136.jpg, 0, 1, 0, 30.18966
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_243.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_243.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_243.jpg, 0, 1, 0, 30.19031
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_348.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_348.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_348.jpg, 0, 1, 0, 30.1905
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_451.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_451.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_451.jpg, 0, 1, 0, 30.19033
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_560.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_560.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_560.jpg, 0, 1, 0, 30.1903
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_662.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_662.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_662.jpg, -0.0569433, 1, 0, 30.18952
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_768.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_768.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_768.jpg, -0.3539371, 1, 0, 30.16112
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_33_872.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_33_872.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_33_872.jpg, -0.3069631, 1, 0, 30.1861
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_057.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_057.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_057.jpg, 0, 1, 0, 30.18874
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_162.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_162.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_162.jpg, 0.2918819, 1, 0, 30.16562
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_269.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_269.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_269.jpg, 0.1291473, 1, 0, 30.19059
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_375.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_375.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_375.jpg, 0, 1, 0, 30.18963
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_477.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_477.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_477.jpg, 0, 1, 0, 30.19019
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_579.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_579.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_579.jpg, -0.07700121, 1, 0, 30.18836
/Users/ismet/Desktop/newdata/IMG/center_2020_05_09_18_04_34_735.jpg, /Users/ismet/Desktop/newdata/IMG/left_2020_05_09_18_04_34_735.jpg, /Users/ismet/Desktop/newdata/IMG/right_2020_05_09_18_04_34_735.jpg, -0.1438683, 1, 0, 30.18907
